-0.8592069240000001,-0.8305337360000001,-0.8606871560000001,-0.8396455679999999,-0.8372210840000001,-0.8463670520000001,-0.8366384560000001,-0.829402768,-0.8248099959999999,-0.8182327720000001
-0.643073248,-0.6490774039999999,-0.6747823799999999,-0.6763096160000001,-0.6911691680000001,-0.713329644,-0.7132645000000001,-0.726004096,-0.72867522,-0.725894544
-0.879343672,-0.879094892,-0.869601892,-0.840562272,-0.835891644,-0.82548664,-0.830062112,-0.801453432,-0.803256696,-0.7997401319999999
-0.784151988,-0.768380708,-0.76934278,-0.7785866960000001,-0.77617082,-0.7758934000000001,-0.793394332,-0.7578906280000001,-0.766088784,-0.7716426120000001
-0.516524576,-0.56876902,-0.580079472,-0.6075043840000001,-0.620777428,-0.6388976160000001,-0.649826236,-0.646094476,-0.669961372,-0.698434752
-0.9086990960000001,-0.90860898,-0.8849253119999999,-0.874366728,-0.851545672,-0.853541404,-0.875037084,-0.8522569080000001,-0.850977116,-0.836003492
-0.8885259919999999,-0.884166768,-0.8927923240000001,-0.8750221720000001,-0.886795024,-0.881919076,-0.880933376,-0.874445464,-0.871682192,-0.857489056
-0.767751996,-0.769974972,-0.785168904,-0.781094348,-0.7868137080000001,-0.7778506279999999,-0.79265502,-0.795670048,-0.794046124,-0.79568898
-0.7617810880000001,-0.786373716,-0.776123036,-0.790721164,-0.7854024079999999,-0.793062816,-0.79030142,-0.801189224,-0.795451668,-0.788725436
-0.8560492439999999,-0.868825184,-0.8530045079999999,-0.863397248,-0.829427304,-0.827129828,-0.8328940840000001,-0.82651662,-0.8352064960000001,-0.819805472
-1.0475382160000002,-1.02227138,-0.995591984,-0.970575148,-0.9559662600000001,-0.9220189320000001,-0.915970256,-0.906609932,-0.87660446,-0.867989724
-0.88177328,-0.8756536,-0.8760030200000001,-0.858760548,-0.846051704,-0.8431491240000001,-0.8405739480000001,-0.825257144,-0.835062652,-0.81865418
-1.147108324,-1.1161119640000001,-1.0989193999999998,-1.070213676,-1.0291050359999998,-1.0122809599999998,-1.007940236,-0.9752925160000001,-0.9853221480000001,-0.9566129200000001
-0.711332084,-0.726225244,-0.751545808,-0.7646610239999999,-0.760085412,-0.759355176,-0.775266088,-0.786573976,-0.777065892,-0.7856432839999999
-0.85085686,-0.85657794,-0.867477472,-0.8703648319999999,-0.878718768,-0.870399624,-0.869194276,-0.8759510760000001,-0.8583735360000001,-0.876008984
-1.153179576,-1.122007116,-1.0962218799999999,-1.061907932,-1.032833012,-1.019065584,-0.989537184,-0.985514148,-0.974918056,-0.938556972
-1.090825788,-1.055929776,-1.052056548,-1.022028532,-1.00409712,-0.969450124,-0.9702159,-0.9421298800000001,-0.9306156,-0.9280092640000001
-0.760886836,-0.776192888,-0.7819543040000001,-0.8046612200000001,-0.8257510720000001,-0.817992784,-0.844129028,-0.834460212,-0.821915608,-0.8650823480000001
-1.038936332,-1.009976824,-1.011653904,-0.986513344,-0.955581672,-0.948135964,-0.9088147,-0.9159554320000001,-0.915617016,-0.895277728
-1.22450332,-1.194051364,-1.1494881959999999,-1.116145744,-1.1037516280000002,-1.054513276,-1.0256358959999998,-1.010939712,-0.996028048,-0.970590256
-1.2662756240000002,-1.202685052,-1.17549464,-1.140926796,-1.094235128,-1.058648736,-1.057110168,-0.983919624,-0.999527564,-0.9641674960000001
-1.398169912,-1.342057448,-1.2778467760000003,-1.23526824,-1.1732343,-1.132568304,-1.090202144,-1.0711283759999999,-1.055289524,-1.012979696
-1.440446744,-1.348749728,-1.286883428,-1.257680184,-1.202274552,-1.147589496,-1.1180927520000001,-1.0713016960000001,-1.05520378,-1.01305292
-1.4282368120000002,-1.3714098319999999,-1.290164928,-1.25846084,-1.18682602,-1.1619586,-1.116069904,-1.0527631080000002,-1.060683332,-1.026063188
-1.4741363559999998,-1.399343576,-1.326843532,-1.2797692639999998,-1.21980992,-1.170254596,-1.1186595480000001,-1.082605236,-1.059927764,-1.0431345120000002
-1.41498396,-1.357474236,-1.3035341520000001,-1.2570767760000001,-1.182518152,-1.164904952,-1.1043859440000001,-1.0773650240000001,-1.0318621440000002,-1.028850168
-1.444710408,-1.377082716,-1.3126259960000002,-1.253460672,-1.204795116,-1.147090768,-1.12663174,-1.0643170400000002,-1.063405548,-1.022907716
-1.441895204,-1.365260268,-1.302938412,-1.242148396,-1.198361736,-1.1495691200000002,-1.1375397280000001,-1.086347892,-1.0479496879999999,-1.0269427720000002
-1.475641376,-1.3925583480000001,-1.3174181640000002,-1.261408696,-1.226572352,-1.1643558600000001,-1.145141124,-1.0883167,-1.045193152,-1.0424487
-1.4593504720000001,-1.389936148,-1.320479348,-1.271105792,-1.226148456,-1.173714248,-1.1210577560000001,-1.08889118,-1.04483656,-1.0066321679999999
-1.483528476,-1.402774548,-1.3384325559999999,-1.269764788,-1.228949804,-1.178049148,-1.128611232,-1.08910966,-1.040518552,-1.039640932
