-1.4288807766542562,-1.3095393834744993,-1.2136319263518374,-1.136527310139301,-1.0745001737061333,-1.0245577416879526,-0.9842987890534349,-0.9517989655340395,-0.9255177193565496,-0.9042228878311431,
-1.428200566626588,-1.3089404235386488,-1.2131074615318693,-1.1360711517256878,-1.0741063884482198,-1.024220522428393,-0.9840124339462125,-0.9515579157818779,-0.925316622249367,-0.9040566641022342,
-1.4309119052285497,-1.3114261744488998,-1.2153471326160938,-1.1380612774300456,-1.0758548197032758,-1.025742204774821,-0.9853263394868345,-0.9526848615857585,-0.9262777627031563,-0.904872489427849,
-1.4311173959251011,-1.311621973948468,-1.2155281304602992,-1.1382253410188559,-1.0760016696431034,-1.0258726411126502,-0.9854417233216733,-0.9527867796983864,-0.926367820956322,-0.9049521947481278,
-1.4311263497259767,-1.3116518413611342,-1.2155682057818782,-1.138268703259119,-1.0760440325991507,-1.0259115231035116,-0.9854758537143109,-0.9528156794477792,-0.9263915099300714,-0.9049709905651144,
-1.431179914428075,-1.3116528808840044,-1.2155368470031442,-1.1382190620320292,-1.0759857815905176,-1.0258510877065654,-0.9854173177787537,-0.9527614657718938,-0.9263428869034303,-0.9049284454471649,
-1.431141461706926,-1.311594945465405,-1.2154693231167233,-1.1381486886631513,-1.0759169720008495,-1.0257865665633303,-0.985358606311621,-0.9527092475850107,-0.9262972806674403,-0.9048892054518706,
-1.4312063023081807,-1.3116893518863637,-1.2155780651079604,-1.1382613903230074,-1.0760268407469011,-1.02588941508396,-0.9854521064364756,-0.9527923666684275,-0.9263698606807595,-0.9049516528651337,
-1.4312006829798942,-1.3116907262482922,-1.2155837899029467,-1.138269588269564,-1.07603620813336,-1.0258990729599238,-0.985461486337159,-0.9528011235515871,-0.9263778071878648,-0.9049587101903929,
-1.4312040921576388,-1.3116951075440646,-1.2155886004031613,-1.1382744591911669,-1.076040899501748,-1.0259034386131751,-0.9854654471410722,-0.9528046471039793,-0.9263808926175685,-0.9049613769268136,
-1.4312089126754808,-1.3116986465768372,-1.21559116433957,-1.1382762857229132,-1.0760421723025662,-1.0259042990203242,-0.985466003421286,-0.9528049817795128,-0.926381068239692,-0.9049614406109983,
-1.43120343360086,-1.3116938397951095,-1.2155870030168021,-1.1382727248203195,-1.076039156675016,-1.025901769187111,-0.985463899560377,-0.9528032463817585,-0.9263796477662837,-0.9049602864221208,
-1.4312486282088426,-1.311724995497663,-1.215608022229858,-1.1382865046981931,-1.0760478363548518,-1.0259069179673115,-0.9854666597685594,-0.9528044415844976,-0.9263798645406964,-0.9049599360106308,
-1.4313308758002679,-1.3117764620656018,-1.2156379611316184,-1.1383018052589078,-1.0760535433643452,-1.0259066542621913,-0.9854629664537,-0.9527990490113892,-0.9263739056830951,-0.9049541124250773,
-1.4313924941280944,-1.3118131116932892,-1.2156557766043152,-1.138305857099944,-1.0760479345627898,-1.0258946346422229,-0.9854470524361079,-0.9527811404908906,-0.9263553948614861,-0.9049359817010341,
-1.431376537144523,-1.3118434620566792,-1.2157141162658598,-1.138379184222672,-1.0761272480469186,-1.0259739098306033,-0.9855224491021762,-0.952850395232161,-0.9264173591156571,-0.9049902740874712,
-1.4313915899745442,-1.3118588148256876,-1.2157299020147714,-1.1383953235739965,-1.076143536647626,-1.02599008326203,-0.9855382291693622,-0.9528655212360447,-0.9264316073199423,-0.9050034681649899,
-1.4315310089803914,-1.3119686543693048,-1.2158169900060443,-1.1384648163494449,-1.076199334740145,-1.0260351457435035,-0.9855748103107594,-0.9528953479621437,-0.9264560117666283,-0.9050234863623599,
